Student ID,Attendance (%),Participation,Final Grade,Final Grade Letter,Performance Category,Pass_Fail,Risk_Level,Risk_Probability,Engagement_Score,Engagement_Group
289.0,61,medium,58.0,D-,Poor,Fail,Low Risk,0.004865967365967339,56.6,Medium
786.0,82,low,95.0,A+,Excellent,Pass,Low Risk,0.08050000000000002,49.199999999999996,Medium
662.0,77,high,68.0,C-,Below Average,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
975.0,57,low,58.0,D-,Poor,Fail,Low Risk,0.19108766233766228,34.199999999999996,Low
666.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
343.0,86,high,78.0,B-,Average,Pass,Low Risk,0.1090243367743372,91.6,Very High
931.0,71,high,68.0,C-,Below Average,Pass,Low Risk,0.010000000000000009,82.6,Very High
604.0,55,high,95.0,A+,Excellent,Pass,Low Risk,0.2985634920634921,73.0,High
230.0,70,medium,78.0,B-,Average,Pass,Low Risk,0.3187095404595405,62.0,High
584.0,81,medium,82.0,B,Good,Pass,Low Risk,0.35945050855577176,68.6,High
918.0,84,high,58.0,D-,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
746.0,64,high,68.0,C-,Below Average,Pass,Low Risk,0.022499999999999964,78.4,High
120.0,54,low,77.2258253968254,B-,Average,Pass,Low Risk,0.194017676767677,32.4,Low
940.0,95,low,90.0,A,Excellent,Pass,Low Risk,0.0,57.0,Medium
266.0,99,low,95.0,A+,Excellent,Pass,Low Risk,0.31485556110556123,59.4,Medium
373.0,97,high,82.0,B,Good,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
487.0,55,high,78.0,B-,Average,Pass,Low Risk,0.2985634920634921,73.0,High
700.0,74,high,90.0,A,Excellent,Pass,Low Risk,0.020000000000000018,84.4,Very High
415.0,95,low,95.0,A+,Excellent,Pass,Low Risk,0.0,57.0,Medium
113.0,89,medium,58.0,D-,Poor,Fail,Medium Risk,0.4154589577089578,73.4,High
341.0,78,high,82.0,B,Good,Pass,Low Risk,0.34269078144078147,86.8,Very High
876.0,56,medium,82.0,B,Good,Pass,Low Risk,0.0,53.6,Medium
445.0,89,medium,50.0,F,Poor,Fail,Medium Risk,0.4154589577089578,73.4,High
664.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
997.0,87,low,95.0,A+,Excellent,Pass,High Risk,0.7860079365079365,52.199999999999996,Medium
439.0,67,medium,50.0,F,Poor,Fail,Medium Risk,0.5161599511599512,60.199999999999996,High
191.0,51,high,78.0,B-,Average,Pass,Low Risk,0.2330218253968258,70.6,High
466.0,57,low,95.0,A+,Excellent,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
554.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
527.0,82,high,78.0,B-,Average,Pass,Low Risk,0.0,89.19999999999999,Very High
608.0,87,low,78.0,B-,Average,Pass,High Risk,0.7860079365079365,52.199999999999996,Medium
875.0,97,high,68.0,C-,Below Average,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
134.0,76,high,82.0,B,Good,Pass,Low Risk,0.03428571428571425,85.6,Very High
305.0,69,low,73.0074761904762,C+,Average,Pass,Low Risk,0.20352380952380955,41.4,Medium
180.0,60,high,82.0,B,Good,Pass,Low Risk,0.33532916367571486,76.0,High
661.0,60,medium,82.0,B,Good,Pass,Low Risk,0.2851678778849118,56.0,Medium
971.0,80,high,68.0,C-,Below Average,Pass,Medium Risk,0.46134550253667916,88.0,Very High
487.0,76,medium,78.0,B-,Average,Pass,Low Risk,0.0045000000000000595,65.6,High
101.0,81,high,78.0,B-,Average,Pass,Low Risk,0.011472527472527472,88.6,Very High
489.0,59,low,95.0,A+,Excellent,Pass,Low Risk,0.10713438359026639,35.4,Low
665.0,52,low,68.0,C-,Below Average,Pass,Low Risk,0.0024999999999999467,31.2,Low
205.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
871.0,76,low,68.0,C-,Below Average,Pass,Low Risk,0.14249314574314564,45.6,Medium
921.0,84,high,95.0,A+,Excellent,Pass,Medium Risk,0.5282060015148249,90.4,Very High
576.0,80,low,90.0,A,Excellent,Pass,Low Risk,0.0,48.0,Medium
802.0,64,medium,50.0,F,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
501.0,65,high,82.0,B,Good,Pass,Low Risk,0.0,79.0,High
829.0,62,medium,82.0,B,Good,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
655.0,98,medium,58.0,D-,Poor,Fail,High Risk,0.7269527417027417,78.8,High
261.0,84,high,50.0,F,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
301.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
369.0,70,high,58.0,D-,Poor,Fail,High Risk,1.0,82.0,Very High
962.0,100,medium,90.0,A,Excellent,Pass,Medium Risk,0.4591428571428571,80.0,High
915.0,60,high,58.0,D-,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
370.0,79,high,82.0,B,Good,Pass,Low Risk,0.2977370962370962,87.4,Very High
555.0,97,low,78.0,B-,Average,Pass,Low Risk,0.18839718614718648,58.199999999999996,Medium
561.0,84,high,90.0,A,Excellent,Pass,Medium Risk,0.5282060015148249,90.4,Very High
826.0,71,high,82.0,B,Good,Pass,Low Risk,0.010000000000000009,82.6,Very High
351.0,87,medium,50.0,F,Poor,Fail,Medium Risk,0.5003214285714286,72.19999999999999,High
801.0,80,high,95.0,A+,Excellent,Pass,Medium Risk,0.46134550253667916,88.0,Very High
395.0,63,low,68.0,C-,Below Average,Pass,Low Risk,0.182105339105339,37.8,Low
824.0,73,medium,90.0,A,Excellent,Pass,Low Risk,0.3371540134701899,63.8,High
819.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
848.0,98,low,77.51965622775917,B-,Average,Pass,Low Risk,0.11711652236652259,58.8,Medium
437.0,81,medium,50.0,F,Poor,Fail,Low Risk,0.35945050855577176,68.6,High
978.0,85,medium,58.0,D-,Poor,Fail,Low Risk,0.31039285714285714,71.0,High
152.0,81,medium,90.0,A,Excellent,Pass,Low Risk,0.35945050855577176,68.6,High
891.0,64,medium,50.0,F,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
316.0,92,low,78.0,B-,Average,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
863.0,84,low,90.0,A,Excellent,Pass,Low Risk,0.007499999999999951,50.4,Medium
287.0,52,medium,78.0,B-,Average,Pass,Low Risk,0.37448520923520934,51.2,Medium
479.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
592.0,54,low,82.0,B,Good,Pass,Low Risk,0.194017676767677,32.4,Low
140.0,70,low,50.0,F,Poor,Fail,Low Risk,0.3232301587301589,42.0,Medium
256.0,59,low,95.0,A+,Excellent,Pass,Low Risk,0.10713438359026639,35.4,Low
114.0,68,medium,82.0,B,Good,Pass,Low Risk,0.22232142857142845,60.8,High
912.0,74,medium,95.0,A+,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
164.0,53,high,58.0,D-,Poor,Fail,Medium Risk,0.4522572879476904,71.8,High
956.0,60,medium,50.0,F,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
938.0,68,high,82.0,B,Good,Pass,Low Risk,0.22379761904761908,80.8,Very High
620.0,92,low,82.0,B,Good,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
443.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
228.0,59,low,68.0,C-,Below Average,Pass,Low Risk,0.10713438359026639,35.4,Low
747.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
571.0,74,high,78.0,B-,Average,Pass,Low Risk,0.020000000000000018,84.4,Very High
162.0,69,high,58.0,D-,Poor,Fail,Low Risk,0.2419301254301256,81.4,Very High
238.0,97,high,78.0,B-,Average,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
598.0,68,medium,69.15901010101011,C-,Below Average,Pass,Low Risk,0.22232142857142845,60.8,High
692.0,72,medium,78.0,B-,Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
491.0,73,low,95.0,A+,Excellent,Pass,Low Risk,0.2918571428571429,43.8,Medium
774.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
518.0,95,low,78.0,B-,Average,Pass,Low Risk,0.0,57.0,Medium
388.0,83,medium,90.0,A,Excellent,Pass,Low Risk,0.1860046897546901,69.8,High
478.0,77,low,82.0,B,Good,Pass,Low Risk,0.005079365079365239,46.199999999999996,Medium
872.0,54,medium,72.88523701298698,C,Average,Pass,Low Risk,0.19259523809523826,52.4,Medium
589.0,54,low,58.0,D-,Poor,Fail,Low Risk,0.194017676767677,32.4,Low
330.0,100,low,50.0,F,Poor,Fail,Low Risk,0.0,60.0,Medium
140.0,70,high,50.0,F,Poor,Fail,High Risk,1.0,82.0,Very High
127.0,61,medium,78.0,B-,Average,Pass,Low Risk,0.004865967365967339,56.6,Medium
234.0,99,low,68.0,C-,Below Average,Pass,Low Risk,0.31485556110556123,59.4,Medium
300.0,53,high,58.0,D-,Poor,Fail,Medium Risk,0.4522572879476904,71.8,High
939.0,98,medium,50.0,F,Poor,Fail,High Risk,0.7269527417027417,78.8,High
879.0,91,high,78.0,B-,Average,Pass,Low Risk,0.27863007773586224,94.6,Very High
132.0,69,medium,67.89383333333335,C-,Below Average,Pass,Low Risk,0.3861904761904763,61.4,High
147.0,87,high,77.97505416805417,B-,Average,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
602.0,74,low,95.0,A+,Excellent,Pass,Low Risk,0.16558730158730195,44.4,Medium
506.0,63,medium,80.06381862581864,B,Good,Pass,Low Risk,0.12037515262515286,57.8,Medium
673.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
827.0,81,medium,50.0,F,Poor,Fail,Low Risk,0.35945050855577176,68.6,High
904.0,60,high,78.0,B-,Average,Pass,Low Risk,0.33532916367571486,76.0,High
198.0,67,low,79.28011038961039,B-,Average,Pass,Low Risk,0.2817857142857143,40.199999999999996,Medium
783.0,76,low,68.0,C-,Below Average,Pass,Low Risk,0.14249314574314564,45.6,Medium
971.0,67,high,78.0,B-,Average,Pass,Low Risk,0.04632591093117411,80.19999999999999,Very High
825.0,72,low,90.0,A,Excellent,Pass,Low Risk,0.0,43.199999999999996,Medium
646.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
838.0,70,medium,58.0,D-,Poor,Fail,Low Risk,0.3187095404595405,62.0,High
712.0,93,medium,76.55340380452881,C+,Average,Pass,Low Risk,0.2156293894014486,75.8,High
561.0,54,low,78.0,B-,Average,Pass,Low Risk,0.194017676767677,32.4,Low
742.0,72,medium,50.0,F,Poor,Fail,Low Risk,0.15221015096015134,63.199999999999996,High
868.0,90,low,90.0,A,Excellent,Pass,Low Risk,0.31421545121545125,54.0,Medium
104.0,74,medium,90.0,A,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
317.0,90,medium,90.0,A,Excellent,Pass,Low Risk,0.12144980019980023,74.0,High
602.0,59,medium,50.0,F,Poor,Fail,High Risk,0.7606854256854257,55.4,Medium
866.0,71,medium,58.0,D-,Poor,Fail,Medium Risk,0.5061349206349206,62.6,High
497.0,68,low,78.0,B-,Average,Pass,Medium Risk,0.4888571428571429,40.8,Medium
970.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
894.0,56,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,53.6,Medium
492.0,53,high,78.0,B-,Average,Pass,Medium Risk,0.4522572879476904,71.8,High
306.0,60,low,50.0,F,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
114.0,60,low,58.0,D-,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
957.0,89,low,95.0,A+,Excellent,Pass,Low Risk,0.34098187923187917,53.4,Medium
653.0,61,low,50.0,F,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
991.0,71,medium,82.0,B,Good,Pass,Medium Risk,0.5061349206349206,62.6,High
560.0,71,medium,78.0,B-,Average,Pass,Medium Risk,0.5061349206349206,62.6,High
790.0,99,high,69.85284798534799,C-,Below Average,Pass,Low Risk,0.0,99.4,Very High
674.0,96,high,50.0,F,Poor,Fail,Low Risk,0.2292165473415474,97.6,Very High
963.0,60,low,73.18442314005407,C+,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
842.0,78,high,50.0,F,Poor,Fail,Low Risk,0.34269078144078147,86.8,Very High
340.0,95,high,90.0,A,Excellent,Pass,Low Risk,0.202268763486256,97.0,Very High
663.0,60,medium,75.32494819268568,C+,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
195.0,99,low,90.0,A,Excellent,Pass,Low Risk,0.31485556110556123,59.4,Medium
833.0,69,high,58.0,D-,Poor,Fail,Low Risk,0.2419301254301256,81.4,Very High
584.0,99,low,68.0,C-,Below Average,Pass,Low Risk,0.31485556110556123,59.4,Medium
506.0,60,high,90.0,A,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
330.0,82,high,82.0,B,Good,Pass,Low Risk,0.0,89.19999999999999,Very High
848.0,92,medium,58.0,D-,Poor,Fail,Low Risk,0.14390476190476198,75.19999999999999,High
754.0,64,medium,90.0,A,Excellent,Pass,High Risk,0.7560452831482244,58.4,Medium
270.0,61,low,78.0,B-,Average,Pass,Low Risk,0.33352405002405017,36.6,Low
640.0,89,low,50.0,F,Poor,Fail,Low Risk,0.34098187923187917,53.4,Medium
135.0,60,high,58.0,D-,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
624.0,79,medium,79.42621031746033,B-,Average,Pass,Low Risk,0.0,67.4,High
259.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
938.0,52,high,68.0,C-,Below Average,Pass,Medium Risk,0.429952380952381,71.2,High
798.0,77,medium,90.0,A,Excellent,Pass,Low Risk,0.0,66.19999999999999,High
342.0,60,high,82.0,B,Good,Pass,Low Risk,0.33532916367571486,76.0,High
185.0,79,low,82.0,B,Good,Pass,Low Risk,0.0,47.4,Medium
895.0,62,low,58.0,D-,Poor,Fail,Medium Risk,0.5419942279942279,37.199999999999996,Low
677.0,62,medium,58.0,D-,Poor,Fail,Low Risk,0.23344577481342232,57.199999999999996,Medium
781.0,51,high,90.0,A,Excellent,Pass,Low Risk,0.2330218253968258,70.6,High
656.0,86,medium,82.0,B,Good,Pass,Low Risk,0.007857142857142896,71.6,High
673.0,98,low,82.0,B,Good,Pass,Low Risk,0.11711652236652259,58.8,Medium
745.0,87,low,68.0,C-,Below Average,Pass,High Risk,0.7860079365079365,52.199999999999996,Medium
895.0,51,high,78.0,B-,Average,Pass,Low Risk,0.2330218253968258,70.6,High
127.0,85,high,68.0,C-,Below Average,Pass,Low Risk,0.01666666666666672,91.0,Very High
719.0,75,high,95.0,A+,Excellent,Pass,Low Risk,0.3860714285714286,85.0,Very High
655.0,60,medium,50.0,F,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
439.0,60,high,70.89802876691456,C,Average,Pass,Low Risk,0.33532916367571486,76.0,High
897.0,93,high,90.0,A,Excellent,Pass,Low Risk,0.0024999999999999467,95.8,Very High
430.0,89,low,78.0,B-,Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
739.0,92,low,90.0,A,Excellent,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
605.0,71,high,50.0,F,Poor,Fail,Low Risk,0.010000000000000009,82.6,Very High
447.0,69,high,95.0,A+,Excellent,Pass,Low Risk,0.2419301254301256,81.4,Very High
572.0,60,low,78.0,B-,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
330.0,78,high,58.0,D-,Poor,Fail,Low Risk,0.34269078144078147,86.8,Very High
289.0,89,medium,82.0,B,Good,Pass,Medium Risk,0.4154589577089578,73.4,High
324.0,75,medium,79.72155699855698,B-,Average,Pass,Low Risk,0.1250811133311136,65.0,High
484.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
476.0,66,high,95.0,A+,Excellent,Pass,Medium Risk,0.4877518599821231,79.6,High
382.0,69,low,82.0,B,Good,Pass,Low Risk,0.20352380952380955,41.4,Medium
732.0,65,high,68.0,C-,Below Average,Pass,Low Risk,0.0,79.0,High
727.0,95,high,82.0,B,Good,Pass,Low Risk,0.202268763486256,97.0,Very High
844.0,92,low,68.0,C-,Below Average,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
358.0,56,low,58.0,D-,Poor,Fail,Medium Risk,0.460297619047619,33.6,Low
458.0,65,low,78.0,B-,Average,Pass,Low Risk,0.17486688311688336,39.0,Low
809.0,94,medium,82.0,B,Good,Pass,Low Risk,0.22823809523809513,76.4,High
555.0,96,high,82.0,B,Good,Pass,Low Risk,0.2292165473415474,97.6,Very High
510.0,97,low,82.0,B,Good,Pass,Low Risk,0.18839718614718648,58.199999999999996,Medium
748.0,76,high,78.0,B-,Average,Pass,Low Risk,0.03428571428571425,85.6,Very High
417.0,72,medium,95.0,A+,Excellent,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
776.0,73,medium,68.0,C-,Below Average,Pass,Low Risk,0.3371540134701899,63.8,High
324.0,58,low,58.0,D-,Poor,Fail,Low Risk,0.3566190476190476,34.8,Low
918.0,84,low,82.0,B,Good,Pass,Low Risk,0.007499999999999951,50.4,Medium
333.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
783.0,69,low,78.0,B-,Average,Pass,Low Risk,0.20352380952380955,41.4,Medium
763.0,86,high,95.0,A+,Excellent,Pass,Low Risk,0.1090243367743372,91.6,Very High
926.0,91,high,68.0,C-,Below Average,Pass,Low Risk,0.27863007773586224,94.6,Very High
473.0,66,high,78.0,B-,Average,Pass,Medium Risk,0.4877518599821231,79.6,High
771.0,96,high,58.0,D-,Poor,Fail,Low Risk,0.2292165473415474,97.6,Very High
707.0,80,high,58.0,D-,Poor,Fail,Medium Risk,0.46134550253667916,88.0,Very High
571.0,57,high,68.0,C-,Below Average,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
332.0,64,medium,82.0,B,Good,Pass,High Risk,0.7560452831482244,58.4,Medium
791.0,80,high,58.0,D-,Poor,Fail,Medium Risk,0.46134550253667916,88.0,Very High
212.0,79,low,95.0,A+,Excellent,Pass,Low Risk,0.0,47.4,Medium
929.0,95,medium,78.0,B-,Average,Pass,Low Risk,0.007333333333333303,77.0,High
596.0,69,medium,95.0,A+,Excellent,Pass,Low Risk,0.3861904761904763,61.4,High
541.0,88,high,82.0,B,Good,Pass,Low Risk,0.0,92.8,Very High
663.0,61,medium,95.0,A+,Excellent,Pass,Low Risk,0.004865967365967339,56.6,Medium
367.0,98,high,95.0,A+,Excellent,Pass,Low Risk,0.28541602841602876,98.8,Very High
609.0,66,low,90.0,A,Excellent,Pass,Low Risk,0.0070606060606058785,39.6,Low
906.0,91,high,95.0,A+,Excellent,Pass,Low Risk,0.27863007773586224,94.6,Very High
485.0,79,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,67.4,High
486.0,78,low,78.0,B-,Average,Pass,Low Risk,0.0,46.8,Medium
212.0,68,high,90.0,A,Excellent,Pass,Low Risk,0.22379761904761908,80.8,Very High
712.0,60,low,78.0,B-,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
724.0,60,low,78.0,B-,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
180.0,60,medium,82.0,B,Good,Pass,Low Risk,0.2851678778849118,56.0,Medium
798.0,99,low,82.0,B,Good,Pass,Low Risk,0.31485556110556123,59.4,Medium
212.0,56,medium,90.0,A,Excellent,Pass,Low Risk,0.0,53.6,Medium
101.0,93,low,58.0,D-,Poor,Fail,Medium Risk,0.6507261904761905,55.8,Medium
741.0,83,medium,50.0,F,Poor,Fail,Low Risk,0.1860046897546901,69.8,High
319.0,69,low,82.0,B,Good,Pass,Low Risk,0.20352380952380955,41.4,Medium
665.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
954.0,87,high,82.0,B,Good,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
835.0,73,medium,82.0,B,Good,Pass,Low Risk,0.3371540134701899,63.8,High
324.0,59,high,78.0,B-,Average,Pass,Low Risk,0.01778662565504674,75.4,High
484.0,81,low,90.0,A,Excellent,Pass,Medium Risk,0.5218769841269839,48.6,Medium
502.0,64,low,78.0,B-,Average,Pass,Low Risk,0.3854563492063491,38.4,Low
737.0,86,high,68.0,C-,Below Average,Pass,Low Risk,0.1090243367743372,91.6,Very High
229.0,69,high,78.0,B-,Average,Pass,Low Risk,0.2419301254301256,81.4,Very High
152.0,52,medium,50.0,F,Poor,Fail,Low Risk,0.37448520923520934,51.2,Medium
783.0,86,high,82.10489874014874,B,Good,Pass,Low Risk,0.1090243367743372,91.6,Very High
829.0,89,medium,68.0,C-,Below Average,Pass,Medium Risk,0.4154589577089578,73.4,High
771.0,57,high,95.0,A+,Excellent,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
809.0,89,low,95.0,A+,Excellent,Pass,Low Risk,0.34098187923187917,53.4,Medium
515.0,93,high,68.0,C-,Below Average,Pass,Low Risk,0.0024999999999999467,95.8,Very High
346.0,72,low,68.0,C-,Below Average,Pass,Low Risk,0.0,43.199999999999996,Medium
935.0,89,low,78.0,B-,Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
538.0,60,low,68.0,C-,Below Average,Pass,Low Risk,0.22068652882264073,36.0,Low
302.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
283.0,57,high,95.0,A+,Excellent,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
222.0,78,low,95.0,A+,Excellent,Pass,Low Risk,0.0,46.8,Medium
500.0,79,low,83.81785209235208,B+,Good,Pass,Low Risk,0.0,47.4,Medium
866.0,60,medium,68.0,C-,Below Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
393.0,88,high,82.0,B,Good,Pass,Low Risk,0.0,92.8,Very High
379.0,77,high,82.0,B,Good,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
936.0,98,medium,68.0,C-,Below Average,Pass,High Risk,0.7269527417027417,78.8,High
983.0,85,medium,90.0,A,Excellent,Pass,Low Risk,0.31039285714285714,71.0,High
709.0,62,high,82.0,B,Good,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
297.0,81,medium,58.0,D-,Poor,Fail,Low Risk,0.35945050855577176,68.6,High
610.0,85,high,50.0,F,Poor,Fail,Low Risk,0.01666666666666672,91.0,Very High
851.0,60,high,68.0,C-,Below Average,Pass,Low Risk,0.33532916367571486,76.0,High
243.0,75,low,90.0,A,Excellent,Pass,Low Risk,0.022333333333333205,45.0,Medium
708.0,71,low,90.0,A,Excellent,Pass,Medium Risk,0.5383015873015875,42.6,Medium
300.0,53,high,78.0,B-,Average,Pass,Medium Risk,0.4522572879476904,71.8,High
223.0,80,high,90.0,A,Excellent,Pass,Medium Risk,0.46134550253667916,88.0,Very High
286.0,67,high,74.39958531746032,C+,Average,Pass,Low Risk,0.04632591093117411,80.19999999999999,Very High
425.0,87,high,50.0,F,Poor,Fail,Low Risk,0.22901962824756938,92.19999999999999,Very High
563.0,73,high,82.0,B,Good,Pass,High Risk,0.7816825396825396,83.8,Very High
